,user_id,session_id,session_timestamp,completed_seconds,year_of_birth,gender,handedness,total_session_count,total_musing_time,bird_count,recovery_count,seconds_calm,active_days,avg_sess_per_month
4505,100845addae04d328a9d0f3d9f038883,a29f5b6fdf6340e6a6f0e517a912a1e9,1535206074,600,1977,male,right,71,65001,48,20,339.0,53.12400462962963,40.094868879896225
4506,a0a2c63b98d04dac92267872916b2e00,36043bb8b8874ab18c8c93cfb967b4da,1469041586,720,1988,male,right,54,30512,26,22,289.0,136.90028935185185,11.833430065559508
4507,c992b9fe744243bbb60db0a4fccf9e9c,a264309595c24b24bff9c7ca40849a8d,1529304715,1200,1987,female,mostly_right,42,30284,0,69,91.0,123.44761574074074,10.206758489740269
4508,904f5d34dc67435da6a3d905eba870b6,168833168f41483d9d694766531e3556,1530581315,900,1986,female,right,63,46136,59,12,551.0,219.11121527777775,8.625756548353568
4509,b84b5f9206da4cf28dd0e7f828471369,a1562fa3613040e390475518a47950b6,1530775223,600,1976,male,left,62,26199,40,15,295.0,87.56668981481482,21.240953654106487
4510,a4e657d88e6845b580f791062d5e35c7,02d5f29701b84e65b1d05d1d05be1db4,1529276587,900,1960,male,mostly_left,58,47092,17,40,272.0,56.93314814814815,30.562160298465713
4511,bef1be6fedd04a99a3d6a562cd178d6a,e3aff336e60a45189147125344b86cbe,1531684189,600,1960,male,right,73,29832,86,0,526.0,127.05560185185185,17.236548157503222
4512,7d289f1291bd4fa68baca1a8beccaa46,008c0753eb4244efb9682f37ae14b1d0,1536051249,900,1967,female,right,51,32955,1,70,105.0,48.450081018518524,31.578894561914268
4513,f42f3d00938246ccb564e129eb3a9f53,cf62910434f34c579790fdb58366783a,1501739600,1200,1954,male,right,50,49200,15,24,397.0,113.72649305555555,13.189538863800607
4514,adc435d3edcf40009e17d7d043f71f2b,b722c41626b7487eb3de88531d870328,1536157559,977,1977,male,mostly_right,51,34971,72,13,590.0,42.98108796296296,35.59705145943279
4515,792662aba2044d52907c663188018ef4,9625f22f88cd42dbbe99c4994f12cf3d,1519414779,420,1981,male,ambidextrous,77,29487,13,4,166.0,270.1785185185185,8.549902533578623
4516,100845addae04d328a9d0f3d9f038883,a9d0b32b76e74b0293b069682362f1af,1534093735,3600,1977,male,right,71,65001,65,214,929.0,53.12400462962963,40.094868879896225
4517,1e616aca5a434671bc3900815c43bf99,a573bd8051d24c0e9da81a0cd407873c,1534978804,1800,1947,female,right,54,57105,15,106,324.0,44.8343287037037,36.1330267863735
4518,7a1035ed294d453b80f853e73c69d7b5,6ac88762ff1441da82766107d41eef5e,1512419109,600,1978,female,right,51,44131,68,4,466.0,90.16516203703705,16.968859872635992
4519,0c8e38e80279492f9fecf3991fb426ab,85e8afbfe8c74fc093a365ed2a6be835,1481498549,619,1989,male,left,72,29523,64,6,427.0,200.21212962962963,10.788557136851606
4520,0b57782f97724743a3b3840beff699ec,28ef2356a0d5422fb084ab9dfd22e965,1520577690,360,1973,male,mostly_right,84,21915,70,0,353.0,286.55193287037036,8.794217420756299
4521,2a2eb07be1774ea58a103b46d30f09bf,55f79e059e1e4588927b7323e3e3c8ca,1508447661,720,1950,female,right,49,21278,46,19,363.0,72.48662037037037,20.279604601360024
4522,6b59a4239fd44ed291f2ff9ce37b2350,a6041e65cf6f40fa9300da6cd3676564,1530055711,420,1979,male,mostly_right,48,22183,0,5,0.0,52.50943287037037,27.42364412037961
4523,100845addae04d328a9d0f3d9f038883,88d27a1b16794b31a8fa0537f07a9ddf,1535318377,1200,1977,male,right,71,65001,74,8,689.0,53.12400462962963,40.094868879896225
4524,480267b0e2c64ff69df23395a3b7de0e,cac83dde5d4446229b56e74623394015,1530433199,600,1979,male,mostly_left,93,48781,4,11,160.0,120.74548611111109,23.106453829939586
4525,599bb7a7efe74585a6ee79f873037c86,6c7e214adb064f61a6f34e4407cc814b,1495577140,420,1981,female,left,87,25935,15,1,201.0,227.27552083333333,11.483858844235039
4526,b4b59c9d40df4d8f94673bbaeae76d96,ee51e291894044e19babf09a0f567faa,1518732237,1203,1982,male,right,51,72541,70,43,553.0,169.03255787037037,9.051510663249527
4527,7b4cccee056c435ea588c8fadb5006ce,35c9bcebba2541c9936c25ff340e05be,1515489673,600,1986,female,right,81,28304,76,1,497.0,126.93943287037035,19.14298768359473
4528,60642a6afea748279d11cc4c11cf4312,2e0ef1af9b014c958893a0d65c3116a4,1537049533,600,1975,male,right,43,20790,2,32,111.0,38.792858796296294,33.25354304960792
4529,71a393c0428147bea83d014898cce8de,c59b1ca9cf174c22a14a5d9dc1e7d09f,1488957522,600,1974,female,right,37,15018,52,0,405.0,133.50557870370372,8.314259304949976
4530,0644f6b9a71945148867e0d8825ebcc1,52cd75355df541a987fa4102cec5a4da,1519678858,405,1983,male,right,89,62273,3,18,84.0,73.89493055555556,36.132383912217705
4531,869fcbde039c41628119ec98096fbfaa,b9091eb8c44a437ca91b68f33d35d544,1536582128,1500,1960,female,right,58,70315,197,0,1240.0,119.64444444444445,14.543090638930163
4532,067c031dfd1549bdb88ecf3461b0b08e,ff5aec236b0a4cc3855f3b26371e8f63,1521665109,420,1968,female,right,72,21692,51,7,326.0,212.67256944444443,10.156457909181595
4533,dba9b5aac0764a36bd2462e7fba19ce2,b1d2f5ee5e0046fba6a0309a7692499b,1531175453,480,1975,male,right,59,41024,6,20,138.0,45.26607638888889,39.10212992161318
4534,ac0d867d9fd34ac7b89340154ce43c77,b3813a12f159450ab3c4b45ce2279041,1513369889,720,1957,male,mostly_right,40,30180,42,6,441.0,53.22350694444446,22.54642861569756
4535,61c448d3fdcf4c04a491f8ace34f5c71,3aca06a2b610461b82b3cb9a2257edf6,1517510137,841,1952,female,right,67,47810,14,33,244.0,161.00385416666666,12.484173192023745
4536,ac0d867d9fd34ac7b89340154ce43c77,5848727404cd40f4833fee6f2618dafc,1512590874,420,1957,male,mostly_right,40,30180,55,0,358.0,53.22350694444446,22.54642861569756
4537,60642a6afea748279d11cc4c11cf4312,6fca0416296b4b5c9f28ed080cd6275f,1535501639,600,1975,male,right,43,20790,13,35,199.0,38.792858796296294,33.25354304960792
4538,78a036691ff04cf5bda1780295aa7279,8582581d1b1244faac53be1d809c870f,1532510582,600,1988,male,right,53,30928,33,19,277.0,107.1150925925926,14.843846572093186
4539,a4e657d88e6845b580f791062d5e35c7,4eeaff9acc5b481e8de1056c3667d51e,1531115217,1800,1960,male,mostly_left,58,47092,11,94,210.0,56.93314814814815,30.562160298465713
4540,3f72de0f4e914e62a7a43de7316be7a8,c0d0fb001c8f4424a41c192149485e10,1517259866,720,1985,male,right,36,21291,0,49,44.0,106.14517361111109,10.17474429837804
4541,cf358d5f72204135a6219abf277fefbb,9c7dfc3cf0634c1b8c1ffe975261d454,1523052351,900,1958,male,right,33,28800,85,14,633.0,56.01520833333333,17.673771631960076
4542,41656a45bd26426b9bf98b37feda6faa,a80a924eaf354960a8bcd6c6708d3f0a,1522879190,420,1965,male,mostly_right,63,27940,7,9,130.0,67.3252199074074,28.072689589418694
4543,1161344817c547e8b92f2b6bfdd3cfdf,ca95a382c423425abe47eafaad137ce9,1533511354,900,1993,male,mostly_right,90,60791,3,64,110.0,76.49222222222222,35.29770637537586
4544,c992b9fe744243bbb60db0a4fccf9e9c,19150a0865d84d1096a11560079b7862,1529649675,900,1987,female,mostly_right,42,30284,0,27,68.0,123.44761574074074,10.206758489740269
4545,d00438f290094a4f8a855e273239b10c,6185893c674c4b95b881688279da2e48,1515356161,600,1969,male,mostly_right,68,40683,110,0,576.0,250.73113425925925,8.136205366066001
4546,ed2e5ebcac7e4aff83f88f24daafb0a9,ec8873c665524d65a157fd1199b43446,1526683966,900,1971,male,right,54,27902,22,18,186.0,73.13523148148148,22.150746872390762
4547,2cbb3cd5f3914616beecf5d32322d558,1dc0bda469c24210b47c2972d1b7fe0c,1509692973,420,1988,female,right,89,37920,42,0,319.0,331.5601388888889,8.052837741435377
4548,61c448d3fdcf4c04a491f8ace34f5c71,b55a580663504634ade1bad1002124a9,1520271674,379,1952,female,right,67,47810,39,0,281.0,161.00385416666666,12.484173192023745
4549,b9887b330aa943dc9d00f23a15ba363c,1114d2dd8b0743368869802d8bd939af,1534716672,344,1988,male,right,57,35089,14,13,162.0,101.22925925925928,16.89234923294758
4550,d13c0890838547ed8d0d7a64d3aad9c8,dd677398c94547469685b16470997762,1533214934,600,1988,male,right,34,27300,101,0,560.0,101.61097222222222,10.038286000937672
4551,25915ab83e0f4aa79016a4575cc09e4d,7842d2a2e94e4975a9e5158229aaf161,1516255268,1200,1958,female,right,57,46592,19,44,333.0,97.50197916666669,17.538105529909114
4552,74b9fef10c004de3860ffa68c11345e2,da167fe3d98740548308d31bd0bb750d,1470639163,420,1978,male,right,78,58471,47,3,314.0,79.09142361111111,29.58601442686975
4553,f58b9478348f4cbf82e2bf2e1727fd70,578650ef8d5942dd86bbc0869e862834,1526359994,900,1973,male,right,35,28607,11,2,269.0,74.3868287037037,14.115402125587869
4554,23c0504b262a4031ab3be3a746a174ee,46bf51cea55d48ada799a2bd2111f9e8,1526492542,600,1967,male,right,64,31749,5,61,73.0,154.03743055555555,12.464502900855177
4555,63a07733afec46cca0357fa092198be0,d8afe78bbf31485ba87a9d2692d8f9d2,1523058217,600,1978,male,mostly_right,57,21837,7,22,57.0,187.3441550925926,9.127586602073883
4556,bf2021d9445f406ea1be6d37cd4c9a86,64a98092f9014147929ccb090227db07,1474202866,720,1991,male,right,34,31993,75,2,516.0,74.11322916666667,13.762725109524135
4557,5db1dbbdb3f34f33847a2268b1d4e8b7,c9b894a3d828450ab7b28e40288915fe,1497657895,720,1985,male,right,71,24977,8,22,201.0,152.0265625,14.010709477167847
4558,6d5235acfed74514a49571df59589b48,a5350461d40d4c5aba7c80bda9f1b9fa,1486366466,720,1992,male,right,96,37567,98,3,588.0,284.14537037037036,10.135656957021867
4559,58efe131584342d7b6dc6c6408b88101,af9d635f583c41648b66771c99a387e4,1535413544,600,1999,male,mostly_right,69,39300,100,2,543.0,69.93108796296296,29.600569078752464
4560,c8f85fb6929a46358decec03ad56328b,d86650c547a949e4be5d76fffe89df9b,1515263714,420,1964,male,mostly_right,58,17761,37,0,307.0,205.15353009259258,8.481452886600003
4561,0588b0b143ca4243bc15eca123410da0,7bdcfa69e8d54e33850ee4da147c7f4e,1533230371,900,1971,female,right,55,43715,10,42,207.0,91.9085300925926,17.95263179965689
4562,1eea12ef3e7d436f86d88d9ce3dc96f5,af2dffacba7942d5b5c5c2d920784ae9,1483631516,420,1961,female,left,65,42351,6,13,100.0,84.41400462962962,23.10043231044085
4563,0f9a31cc464341589572cb99a7a62312,c0d2bf6496534ea2934b40c17283cfc4,1482087690,420,1989,male,right,80,31440,7,4,165.0,149.96184027777778,16.004071406128553
4564,06b9a08e5f9240d2ae51760fcef6e561,bbef82e790394caf8abc3592dcd195b6,1506794425,600,1968,male,mostly_right,91,48570,54,4,424.0,87.94626157407406,31.04168330908092
4565,3f72de0f4e914e62a7a43de7316be7a8,61c519bd032d4980a15949317dc7b791,1519859620,720,1985,male,right,36,21291,100,0,623.0,106.14517361111109,10.17474429837804
4566,e476b28d5cbe453b8430473c63f8cd75,d9db453847664c6ea9eb72af95d78eea,1536181802,720,1979,female,right,48,21458,22,30,266.0,37.96216435185185,37.932505287458795
4567,ed0a8fd92eb34130b3bf6fd37c9bbcd2,0accb3ce10a9443da1e3dd91c90ed449,1520920819,600,1956,male,right,47,20880,13,2,212.0,42.00935185185185,33.56395511581416
4568,f5cb51d03d934a13886b4218ff667e39,a45678c6e72145388e223fcfafa496d1,1486067296,900,1976,male,right,78,65039,0,76,20.0,192.44273148148147,12.15946158104275
4569,212a45bdf8d94cada1887c96b124232b,2e61e53e225c49a4b99dadefd64cee7a,1534684329,600,1955,male,right,50,31149,67,1,449.0,39.358020833333335,38.111672493694364
4570,43f4261f38c8456894de8ab99f8d5604,ac4cfe67dd764da9aaf28efdc8189fdc,1497254810,900,1982,female,mostly_right,54,34788,29,28,344.0,105.51495370370372,15.353274044446044
4571,a76149bbe78f4fe78a621a0657be2b6d,ca8c32fa175e492a94bf4fe4e5d4bae3,1493453060,420,1977,male,right,51,21354,17,5,222.0,130.44773148148147,11.728835623463493
4572,63a07733afec46cca0357fa092198be0,c262e27c9d4c41d490344730bf3918ad,1518638046,420,1978,male,mostly_right,57,21837,34,2,282.0,187.3441550925926,9.127586602073883
4573,445ad59f12b148cc927495bf64ac7495,a7452e537ab84be49ac270520a6e9c1e,1517350670,420,1975,male,right,52,23543,29,2,281.0,186.33792824074075,8.371886575794411
4574,3dcbe37d5b884aff94685b0e06926361,ad0a43d09bd7401a9b774c1b28a21e5a,1503562267,600,1982,female,right,54,27000,11,31,167.0,55.582361111111105,29.145937085356323
4575,ea0322ead0e943baae534b99ef65a9f9,9d44b6009abd42eda142ff1695785825,1530566058,600,1981,male,right,35,21120,108,0,570.0,79.99237268518519,13.12625147565429
4576,7dd84211915443ca9b5052709c0f986c,1d95e85ba2b14c89b26e9dd0d1458212,1513888496,600,1983,female,right,52,21339,50,0,404.0,82.0506712962963,19.012641522049524
4577,47d4d6e75a134aa5b3d68bc6ed42bacd,839c84197b8a4464bcf1c6cd428d0439,1490729831,720,1980,female,right,84,41193,41,5,391.0,222.206238425926,11.34081571179677
4578,b792b1a43975426096d9b21963aa8303,34f5dc5ca80042a5842ea9edc3e916a3,1482359266,420,1963,other,right,57,26332,21,6,182.0,171.4740509259259,9.972354363627256
4579,0e630a7b76d3409499df1ddbf3d2f6b9,27214bdcb7534ffc99d3b3485db192b0,1523021056,420,1980,male,right,59,18480,2,19,121.0,46.620856481481475,37.965840475347576
4580,d98f093191cc450399ecef83beffb31d,0c1f77425fad48008fdfb6faca40c629,1529177124,900,1947,female,right,77,48482,6,63,180.0,157.32318287037037,14.683150682905845
4581,a073b5561e1542d1ba13dc812d1ea308,1fdbb7c7650d4bb4b557c1c6c8814b77,1509949756,1200,1984,male,right,56,46414,0,84,37.0,99.88552083333332,16.81925454243973
4582,fc664f0ee0da4839bfac79b84a91b4c8,7360c2c7aa3040d080b065e0d636bef8,1535017291,420,1974,male,mostly_right,51,19020,21,10,188.0,51.253622685185185,29.851548433907
4583,fa277da4198f4f7899c28bc88148b8c9,35ac6ec13c434030b48d2f685a8455cd,1524673746,600,1981,male,right,87,53854,45,4,382.0,178.95671296296294,14.584532520666986
4584,7aa320811594413f8bf92b28b1bfc273,ea0fda1b265e4fb88a63282c1a8cefd1,1530604132,660,1957,female,ambidextrous,98,54301,1,54,58.0,69.52950231481482,42.28420889147609
4585,2cbb3cd5f3914616beecf5d32322d558,cbb62a548c3d44fca70981fc9bf512bd,1512078824,600,1988,female,right,89,37920,33,7,325.0,331.5601388888889,8.052837741435377
4586,41656a45bd26426b9bf98b37feda6faa,4dfeaf1cc950414d9290fe8508586e10,1525851860,720,1965,male,mostly_right,63,27940,59,1,475.0,67.3252199074074,28.072689589418694
4587,3d6c9adc794f431eafcf985408da80f7,f9b378f925b849ac86b84ee1c82434f0,1492078864,720,1984,female,left,50,26340,33,9,417.0,177.03511574074074,8.4728952994652
4588,ef752bdeb94848228606d440a886aa68,5048826c12744bd9a3a8566c87b4079e,1523103261,3600,1987,male,mostly_right,55,83560,484,11,3023.0,97.53997685185185,16.916140983979265
4589,fa277da4198f4f7899c28bc88148b8c9,b9029fc6826144869bd232872b9bad7d,1534582482,600,1981,male,right,87,53854,28,5,327.0,178.95671296296294,14.584532520666986
4590,a087d4cc8c584404a7137cd16de94831,e2dc92bdfba14d4989592eaa8e3cf7fb,1532421294,600,1974,female,left,44,33801,38,1,352.0,77.03179398148148,17.135781626964697
4591,26f7f4394dff4a05b5dec4b590b054c0,85526f2a358a46f6ba3d8466459bfb9f,1535043939,1200,1976,male,right,44,33129,92,3,767.0,95.64726851851853,13.800707750942529
4592,24c583b99401404cb191d7ab48185925,7ddfbd82a0b8493f8c322ee845390df5,1486405930,420,1961,male,right,98,32160,24,11,224.0,292.701412037037,10.044365620033243
4593,82fbfbf5b26d4a76909a9b1565f2e40d,2110ee9a17414db9a140a75ac1b9869d,1531204250,1200,1964,female,mostly_right,89,55083,75,48,606.0,94.37195601851852,28.2923032714938
4594,0dbadd7fcc30418a9d985478b406e31e,dba55b39fce5400888ffed60137c8a90,1490135672,1200,1970,male,right,44,37200,7,54,174.0,45.11701388888889,29.257255439174372
4595,904f5d34dc67435da6a3d905eba870b6,660d760cdd2547678c82fa4b9635054e,1514872449,600,1986,female,right,63,46136,0,60,16.0,219.11121527777775,8.625756548353568
4596,e0238491a0be4fa2bd6c732d6229e817,2c9d12770b33499190b4b060f7384a39,1532018574,900,1984,male,right,61,34467,8,23,227.0,70.05891203703703,26.120873801645107
4597,c67eea68400b424986a1b0c9b0aa0316,8577b3edaf59449ab5c83d6d8809debe,1490687196,3600,1945,male,right,93,69722,76,254,915.0,147.70638888888888,18.888824112400165
4598,4068d4cc683c47bc946961819ae91a78,1ff4f16699944923a35a18801f2887ff,1493659557,720,1984,male,right,41,24495,26,34,278.0,139.99872685185184,8.785794182982817
4599,ab414cd7d4b346498417fb99ee0fce0d,eab82178734749468e56a4df686bcbb8,1474437837,720,1968,male,right,42,27851,48,7,422.0,41.9912962962963,30.006218219825097
4600,9c6f8f2116fb4c65b01d5bf661f536a5,8fef856334f042618c4d0ce2d0d31581,1516173061,600,1975,male,right,52,23883,76,0,502.0,113.75684027777778,13.713461064765033
4601,f316c9f3148d4ade9be6c3ac6e067b01,1352d509b8054a1a8bc523e55137ab7c,1476685107,1200,1982,male,right,55,48352,37,40,432.0,38.040243055555564,43.37511717762347
4602,b8485e425eac4667bfd26e23445335af,6f09b623d19d4d53b29c9f0f32f2f57a,1515140575,900,1990,male,right,83,49485,31,21,403.0,308.6473148148148,8.06746043293451
4603,0c8e38e80279492f9fecf3991fb426ab,ebcb0f4e09854db58c3bb7dcd37dee2e,1495645550,408,1989,male,left,72,29523,34,2,256.0,200.21212962962963,10.788557136851606
4604,f5cb51d03d934a13886b4218ff667e39,7a281c82aa014b7fa75177a22ccfb456,1488228930,1800,1976,male,right,78,65039,201,9,1359.0,192.44273148148147,12.15946158104275
4605,1b7535826cd14d5180ddbb69e6163175,4c3773ba07a7498ea02648e547cd2621,1518687535,900,1985,female,right,51,51344,3,43,91.0,81.43472222222222,18.7880545085532
4606,a33acb6f1a6c491dabea948e58680a5f,c4045e1e473b41a69f0308c0a34ff497,1526970655,600,1950,female,right,65,20538,37,9,343.0,98.69466435185187,19.75790700344391
4607,2a357e124f9b468a86c24bfdadf60e23,434e8fe3747246b8af00a8a12c35c711,1533591935,600,1968,male,right,37,21155,15,24,197.0,92.00276620370371,12.064854632113393
4608,4c006a35e44f4e1bbc5123c74d294201,b9b776e844274753a608e6c0ad977435,1518459697,1500,1984,male,left,51,41799,16,116,177.0,182.0348611111111,8.40498347767636
4609,ff19b38463284b96bcddb810306eacc4,ded8824b0c3943d3be870f5628bfbc8d,1530603597,600,1986,male,right,86,46389,32,7,300.0,92.94545138888887,27.758216905151578
4610,99b9455af63b47b0ae33e0350f617218,c37661f304674e7da3b9047d140bd005,1483398758,720,1959,female,right,80,38763,26,18,343.0,267.5892939814815,8.968968691871849
4611,a8fc82daf4294923943c1942f8e3ceb8,9fae4c40964742c8bc94b7902345b294,1485296950,420,1974,female,right,68,26199,22,0,236.0,161.06410879629632,12.665764056597256
4612,0f9a31cc464341589572cb99a7a62312,2482ce2cf5a3494fa1ea7e178420c35c,1480886860,420,1989,male,right,80,31440,33,0,277.0,149.96184027777778,16.004071406128553
4613,872a80fb1a254f6b8ecbddbb404783a3,5600fdb020ed44de9d56abf6c0b83f8d,1487112181,420,1980,male,right,51,21116,54,2,340.0,63.649050925925934,24.03806463321185
4614,8d30b4aa015741df848b46219f6a3a48,5b1adb6b5b3743569d01d9774892aac6,1532905623,1200,1954,female,right,64,47351,117,16,800.0,78.92810185185185,24.32593657964615
4615,e3a2e746d4d048338687430a3935d539,91067b6889a34215b4c86a7c8f242198,1514364945,1200,1977,male,right,65,56517,5,80,148.0,98.01041666666669,19.89584440429376
4616,e015700fdbe2451c8fb06f08b53a5e45,2fe7b3784e1642e8a4539a9da2af254a,1528058125,600,1985,female,right,97,63001,29,0,326.0,149.13744212962962,19.512202693342694
4617,681be89867dc489bbf6f155521723497,0885be6ef97e4a74bf267e038a692829,1503447335,420,1965,male,right,93,32219,8,4,112.0,216.47460648148152,12.888347715918696
4618,2a357e124f9b468a86c24bfdadf60e23,b4e815a7c10149d0b107dce5afb38af3,1533678446,600,1968,male,right,37,21155,35,30,283.0,92.00276620370371,12.064854632113393
4619,e04dc3e18ae945cdb2a9ec3fd3d47079,f261a095fc884c268ba1c2cb1824dd8a,1515656600,600,1982,female,mostly_right,39,31932,74,2,482.0,72.20275462962962,16.204367908144473
4620,26e67f76a5834d1db1f535e0a97ce6af,8d338e089d104a49a80af9453ac92c7e,1524422297,600,1968,male,left,36,28736,3,9,109.0,92.18545138888891,11.715514582056626
4621,b2852ddd72674ca5a805e0f5826bcc3e,3ac31dd7ef8c41ed99bd8ba607d7d20b,1510615636,486,1981,male,right,49,22561,60,10,370.0,133.0910300925926,11.045071925413065
4622,41656a45bd26426b9bf98b37feda6faa,7154f4440fd4418886ee2e1fdc516b83,1526024795,720,1965,male,mostly_right,63,27940,42,8,393.0,67.3252199074074,28.072689589418694
4623,b39928c1f15c4c45946966d21cbcd788,532ce54c8d2645a2b28043408a7d5712,1536301912,1200,1956,male,mostly_right,72,61156,5,78,160.0,53.89439814814815,40.07837686696978
4624,480267b0e2c64ff69df23395a3b7de0e,63dfeffccc6e4a1085d4d0bf383e061e,1530895978,2400,1979,male,mostly_left,93,48781,3,196,108.0,120.74548611111109,23.106453829939586
4626,1d0cd94449064666a8c373b58ea300e8,5ad315e6410d42a6b6d509c45ece9231,1519159700,1320,1964,male,right,57,35460,18,82,323.0,55.399363425925934,30.866780667731465
4627,3de9443afa8d490e8dd605da52d7cd8a,878c18d1951f4cf8af30f4bb40ddee5e,1528499810,1200,1972,male,right,51,41927,7,107,143.0,126.98934027777777,12.048255362641163
4628,f4fd0b38d01b4a29b12ecd3fe5c3afea,8453ca975b904497b232d2583b73d120,1535846225,1200,1981,male,mostly_right,98,104117,107,3,802.0,130.7483449074074,22.48594429307715
4629,3f73a345ba25419eb8b66c051371381b,93d9473a342c482db4f7470f04e9b073,1527614029,900,1957,male,right,37,58500,2,29,106.0,58.19583333333333,19.073530464666714
4630,7322612f132b48998f98e5ad944a318a,254ef41acb6645758482f9970b0d4e92,1484986569,720,1961,male,left,51,33374,45,6,410.0,46.558831018518525,32.861649799400055
4631,b2852ddd72674ca5a805e0f5826bcc3e,911fa08df61745c6a033edb18b7d5253,1511067153,600,1981,male,right,49,22561,58,16,387.0,133.0910300925926,11.045071925413065
4632,a4d220d8b573492895f8dd4827b5b5eb,50ac84c0a0444fe3b0826fd92c5b77ae,1488233579,420,1985,male,right,54,20025,9,4,171.0,183.7769560185185,8.81503337032505
